avatar_url	first_name	followers_count	full_name	id	kind	last_modified	last_name	permalink	permalink_url	uri	urn	username	verified	city	country_code	station_urn	station_permalink	badges.pro	badges.pro_unlimited	badges.verified
https://i1.sndcdn.com/avatars-000158289518-9ygnle-large.jpg	Cody	100	Cody Silva	113374103	user	2015-09-02T20:16:07Z	Silva	cody-silva-4	https://soundcloud.com/cody-silva-4	https://api.soundcloud.com/users/113374103	soundcloud:users:113374103	Cody Silva 4	False			soundcloud:system-playlists:artist-stations:113374103	artist-stations:113374103	False	False	False
https://i1.sndcdn.com/avatars-000320511181-ifk6np-large.jpg	Anders	3	Anders Andersson	315740883	user	2017-11-27T09:23:19Z	Andersson	anders-andwikson	https://soundcloud.com/anders-andwikson	https://api.soundcloud.com/users/315740883	soundcloud:users:315740883	Dribbler	False			soundcloud:system-playlists:artist-stations:315740883	artist-stations:315740883	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		2		68414777	user	2016-10-05T23:48:15Z		user275332828	https://soundcloud.com/user275332828	https://api.soundcloud.com/users/68414777	soundcloud:users:68414777	user275332828	False			soundcloud:system-playlists:artist-stations:68414777	artist-stations:68414777	False	False	False
https://i1.sndcdn.com/avatars-Zog3Q6p5kcHpIULm-etcOhg-large.jpg	Joe	29	Joe Leary	600635874	user	2022-01-03T16:32:21Z	Leary	leary-joseph10	https://soundcloud.com/leary-joseph10	https://api.soundcloud.com/users/600635874	soundcloud:users:600635874	Mintmine124	False	Limerick		soundcloud:system-playlists:artist-stations:600635874	artist-stations:600635874	False	False	False
https://i1.sndcdn.com/avatars-000342268120-u46fie-large.jpg	Anacarolina	2	Anacarolina Luna	340606007	user	2017-10-29T00:58:29Z	Luna	anacarolina-luna	https://soundcloud.com/anacarolina-luna	https://api.soundcloud.com/users/340606007	soundcloud:users:340606007	Anacarolina Luna	False			soundcloud:system-playlists:artist-stations:340606007	artist-stations:340606007	False	False	False
https://i1.sndcdn.com/avatars-000255641231-iw96u1-large.jpg		982		47153095	user	2016-09-06T15:54:20Z		hossam-sarhan	https://soundcloud.com/hossam-sarhan	https://api.soundcloud.com/users/47153095	soundcloud:users:47153095	Hossam sarhan	False			soundcloud:system-playlists:artist-stations:47153095	artist-stations:47153095	False	False	False
https://i1.sndcdn.com/avatars-000139381917-y4alxi-large.jpg	Zoe	356	Zoe Titmus	120227483	user	2017-05-15T04:24:23Z	Titmus	zoe-titmus	https://soundcloud.com/zoe-titmus	https://api.soundcloud.com/users/120227483	soundcloud:users:120227483	Zoe Titmus	False			soundcloud:system-playlists:artist-stations:120227483	artist-stations:120227483	False	False	False
https://i1.sndcdn.com/avatars-000050386636-m4m2wx-large.jpg	Arsenal Football Club	723221	Arsenal Football Club	54293959	user	2017-06-28T11:03:31Z		officialarsenal	https://soundcloud.com/officialarsenal	https://api.soundcloud.com/users/54293959	soundcloud:users:54293959	Official Arsenal	False	London		soundcloud:system-playlists:artist-stations:54293959	artist-stations:54293959	False	False	False
https://i1.sndcdn.com/avatars-k20mH7wtW5y7l2yG-7uHSbw-large.jpg	Natalie	4	Natalie Velazquez	180176206	user	2020-02-14T01:21:31Z	Velazquez	natalie-velazquez-726617253	https://soundcloud.com/natalie-velazquez-726617253	https://api.soundcloud.com/users/180176206	soundcloud:users:180176206	Natalie Velazquez	False			soundcloud:system-playlists:artist-stations:180176206	artist-stations:180176206	False	False	False
https://i1.sndcdn.com/avatars-UDPuuobFIgGDXO8w-n8NrjQ-large.jpg		2		952181308	user	2021-03-06T19:39:51Z		user-880225937	https://soundcloud.com/user-880225937	https://api.soundcloud.com/users/952181308	soundcloud:users:952181308	K-roo M.	False			soundcloud:system-playlists:artist-stations:952181308	artist-stations:952181308	False	False	False
https://i1.sndcdn.com/avatars-000035034119-4gmzif-large.jpg	Matt	797199	Matt Belknap	37599594	user	2020-11-20T15:21:09Z	Belknap	aspecialthing	https://soundcloud.com/aspecialthing	https://api.soundcloud.com/users/37599594	soundcloud:users:37599594	AST Records	True	Los Angeles	US	soundcloud:system-playlists:artist-stations:37599594	artist-stations:37599594	False	False	True
https://i1.sndcdn.com/avatars-iMIwRGx9eAmt2TBb-yUpMOQ-large.jpg		28943		119198191	user	2020-09-23T16:21:05Z		iaminmind	https://soundcloud.com/iaminmind	https://api.soundcloud.com/users/119198191	soundcloud:users:119198191	Inmind	False			soundcloud:system-playlists:artist-stations:119198191	artist-stations:119198191	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Olga	30	Olga Purple	25142761	user	2020-02-02T19:00:05Z	Purple	olga-purple	https://soundcloud.com/olga-purple	https://api.soundcloud.com/users/25142761	soundcloud:users:25142761	Olga Dănilă	False			soundcloud:system-playlists:artist-stations:25142761	artist-stations:25142761	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		44		218913225	user	2016-04-12T06:25:43Z		user-635955948	https://soundcloud.com/user-635955948	https://api.soundcloud.com/users/218913225	soundcloud:users:218913225	User 635955948	False			soundcloud:system-playlists:artist-stations:218913225	artist-stations:218913225	False	False	False
https://i1.sndcdn.com/avatars-000451407444-w5pjpg-large.jpg		5600		136779445	user	2018-07-02T16:59:32Z		music-is-elation	https://soundcloud.com/music-is-elation	https://api.soundcloud.com/users/136779445	soundcloud:users:136779445	Music Is Elation	False	Worldwide		soundcloud:system-playlists:artist-stations:136779445	artist-stations:136779445	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		1		859773907	user	2020-07-28T18:06:12Z		user-699756445	https://soundcloud.com/user-699756445	https://api.soundcloud.com/users/859773907	soundcloud:users:859773907	User 699756445	False			soundcloud:system-playlists:artist-stations:859773907	artist-stations:859773907	False	False	False
https://i1.sndcdn.com/avatars-000299455409-hp3kyx-large.jpg	Islam	7	Islam R Saleh	292644342	user	2017-03-03T11:27:22Z	R Saleh	islam-r-saleh	https://soundcloud.com/islam-r-saleh	https://api.soundcloud.com/users/292644342	soundcloud:users:292644342	Islam R Saleh	False			soundcloud:system-playlists:artist-stations:292644342	artist-stations:292644342	False	False	False
https://i1.sndcdn.com/avatars-000083887314-fk3fbc-large.jpg	UGLY	268	UGLY DOMS	28030903	user	2015-06-03T08:44:55Z	DOMS	trilla_doms	https://soundcloud.com/trilla_doms	https://api.soundcloud.com/users/28030903	soundcloud:users:28030903	TrillaDoms	False	303	US	soundcloud:system-playlists:artist-stations:28030903	artist-stations:28030903	False	False	False
https://i1.sndcdn.com/avatars-000213084124-iirh5z-large.jpg		982		211733113	user	2017-05-22T16:58:23Z		pinkypromisers	https://soundcloud.com/pinkypromisers	https://api.soundcloud.com/users/211733113	soundcloud:users:211733113	Pinky Promisers	False			soundcloud:system-playlists:artist-stations:211733113	artist-stations:211733113	False	False	False
https://i1.sndcdn.com/avatars-000216218145-vsptvs-large.jpg	leah	28	leah fradkin	35826798	user	2017-05-19T05:01:49Z	fradkin	leahfradd	https://soundcloud.com/leahfradd	https://api.soundcloud.com/users/35826798	soundcloud:users:35826798	leahfradd	False			soundcloud:system-playlists:artist-stations:35826798	artist-stations:35826798	False	False	False
https://i1.sndcdn.com/avatars-000864918361-mjbh2a-large.jpg	Kylar	2	Kylar Low	863888812	user	2020-08-06T11:30:51Z	Low	kylar-low	https://soundcloud.com/kylar-low	https://api.soundcloud.com/users/863888812	soundcloud:users:863888812	Kylar Low	False			soundcloud:system-playlists:artist-stations:863888812	artist-stations:863888812	False	False	False
https://i1.sndcdn.com/avatars-000034591843-1yq1v4-large.jpg		6369		32326572	user	2015-03-21T13:42:16Z		annoymouse	https://soundcloud.com/annoymouse	https://api.soundcloud.com/users/32326572	soundcloud:users:32326572	annoymouse	False	Berlin	DE	soundcloud:system-playlists:artist-stations:32326572	artist-stations:32326572	False	False	False
https://i1.sndcdn.com/avatars-000916465690-x0gc57-large.jpg		5		51751954	user	2020-11-14T22:44:32Z		user620608162	https://soundcloud.com/user620608162	https://api.soundcloud.com/users/51751954	soundcloud:users:51751954	user620608162	False			soundcloud:system-playlists:artist-stations:51751954	artist-stations:51751954	False	False	False
https://i1.sndcdn.com/avatars-dxJZssBvK3lGh1Yp-KKV5pQ-large.jpg	Heba	16	Heba Yasser	183410061	user	2022-02-13T13:39:08Z	Yasser	heba-yasser-488952917	https://soundcloud.com/heba-yasser-488952917	https://api.soundcloud.com/users/183410061	soundcloud:users:183410061	Heba Yasser	False			soundcloud:system-playlists:artist-stations:183410061	artist-stations:183410061	False	False	False
https://i1.sndcdn.com/avatars-000138257898-ejx3wc-large.jpg	nawty	8	nawty mani	145488498	user	2015-05-25T14:34:54Z	mani	nawty-mani-1	https://soundcloud.com/nawty-mani-1	https://api.soundcloud.com/users/145488498	soundcloud:users:145488498	nawty mani	False			soundcloud:system-playlists:artist-stations:145488498	artist-stations:145488498	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Troy	3	Troy l	78984734	user	2016-10-16T21:21:57Z	l	troy-l-3	https://soundcloud.com/troy-l-3	https://api.soundcloud.com/users/78984734	soundcloud:users:78984734	Troy l 1	False			soundcloud:system-playlists:artist-stations:78984734	artist-stations:78984734	False	False	False
https://i1.sndcdn.com/avatars-t0rFdgdszG8wue9J-5Hz2ww-large.jpg	anisa	148	anisa puspita sari	182713256	user	2021-06-24T16:42:16Z	puspita sari	user-406887526	https://soundcloud.com/user-406887526	https://api.soundcloud.com/users/182713256	soundcloud:users:182713256	anisapuscat	False	jakarta & bandung	ID	soundcloud:system-playlists:artist-stations:182713256	artist-stations:182713256	False	False	False
https://i1.sndcdn.com/avatars-000289383345-9o33o8-large.jpg	SUNY	9	SUNY Labs	281632081	user	2017-01-16T20:02:30Z	Labs	suny-labs	https://soundcloud.com/suny-labs	https://api.soundcloud.com/users/281632081	soundcloud:users:281632081	SUNY Labs	False	New York		soundcloud:system-playlists:artist-stations:281632081	artist-stations:281632081	False	False	False
https://i1.sndcdn.com/avatars-000119318515-4l6s65-large.jpg		78		120358820	user	2014-12-12T20:45:10Z		jortiz1013	https://soundcloud.com/jortiz1013	https://api.soundcloud.com/users/120358820	soundcloud:users:120358820	Jortiz1013	False			soundcloud:system-playlists:artist-stations:120358820	artist-stations:120358820	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		0		487288419	user	2018-08-02T15:30:25Z		user-601309922-159542090	https://soundcloud.com/user-601309922-159542090	https://api.soundcloud.com/users/487288419	soundcloud:users:487288419	User 601309922	False			soundcloud:system-playlists:artist-stations:487288419	artist-stations:487288419	False	False	False
https://i1.sndcdn.com/avatars-LWO2sVpanOC9tyKe-Y8uAbg-large.jpg	Sebastian	4	Sebastian Rosenberger	181994002	user	2021-01-26T12:56:27Z	Rosenberger	sebastian-6942047	https://soundcloud.com/sebastian-6942047	https://api.soundcloud.com/users/181994002	soundcloud:users:181994002	Seb Ro$e	False	LDN	GB	soundcloud:system-playlists:artist-stations:181994002	artist-stations:181994002	False	False	False
https://i1.sndcdn.com/avatars-000347317574-8m9iq2-large.jpg		4		70984162	user	2020-10-14T11:31:58Z		jackconway1	https://soundcloud.com/jackconway1	https://api.soundcloud.com/users/70984162	soundcloud:users:70984162	jack	False			soundcloud:system-playlists:artist-stations:70984162	artist-stations:70984162	False	False	False
https://i1.sndcdn.com/avatars-000181707332-uhkf0u-large.jpg		16		91928716	user	2016-04-20T09:13:39Z		extxsis	https://soundcloud.com/extxsis	https://api.soundcloud.com/users/91928716	soundcloud:users:91928716	extxsis	False	Wonderland	MV	soundcloud:system-playlists:artist-stations:91928716	artist-stations:91928716	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Logan	135	Logan Shea	24682654	user	2015-09-10T13:51:52Z	Shea	sheila12	https://soundcloud.com/sheila12	https://api.soundcloud.com/users/24682654	soundcloud:users:24682654	HHSheila12	False	Burbank	US	soundcloud:system-playlists:artist-stations:24682654	artist-stations:24682654	False	False	False
https://i1.sndcdn.com/avatars-000307643833-ggu5il-large.jpg	Ryn	145	Ryn Nhõ	125785134	user	2017-04-14T06:09:49Z	Nhõ	tr-my-56	https://soundcloud.com/tr-my-56	https://api.soundcloud.com/users/125785134	soundcloud:users:125785134	Trà My	False			soundcloud:system-playlists:artist-stations:125785134	artist-stations:125785134	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		29		78144957	user	2016-11-21T02:42:20Z		imanawan	https://soundcloud.com/imanawan	https://api.soundcloud.com/users/78144957	soundcloud:users:78144957	imanawan	False			soundcloud:system-playlists:artist-stations:78144957	artist-stations:78144957	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		33		642887712	user	2019-05-28T00:03:44Z		user-780670607	https://soundcloud.com/user-780670607	https://api.soundcloud.com/users/642887712	soundcloud:users:642887712	User 780670607	False			soundcloud:system-playlists:artist-stations:642887712	artist-stations:642887712	False	False	False
https://i1.sndcdn.com/avatars-zHs71qt3PSz5yXN0-DHJbNQ-large.jpg	Hana	32	Hana El-Maria	129338426	user	2022-05-22T21:15:50Z	El-Maria	hana-el-maria	https://soundcloud.com/hana-el-maria	https://api.soundcloud.com/users/129338426	soundcloud:users:129338426	hana	False			soundcloud:system-playlists:artist-stations:129338426	artist-stations:129338426	False	False	False
https://i1.sndcdn.com/avatars-Edtd8Gl2V9lTodW1-0YgNzg-large.jpg	Isaiah	27	Isaiah Mallett	214239290	user	2021-04-02T18:03:55Z	Mallett	isaiah-mallett-443992126	https://soundcloud.com/isaiah-mallett-443992126	https://api.soundcloud.com/users/214239290	soundcloud:users:214239290	Zayland	False			soundcloud:system-playlists:artist-stations:214239290	artist-stations:214239290	False	False	False
https://i1.sndcdn.com/avatars-V8BC86AmH2zuYQHj-GUquIA-large.jpg		10		656932182	user	2020-11-03T07:34:44Z		user-341791664	https://soundcloud.com/user-341791664	https://api.soundcloud.com/users/656932182	soundcloud:users:656932182	user42069	False			soundcloud:system-playlists:artist-stations:656932182	artist-stations:656932182	False	False	False
https://i1.sndcdn.com/avatars-000900697840-wi6bej-large.jpg	Hoài	2	Hoài Thương	894233050	user	2020-10-15T05:37:12Z	Thương	ho-i-th-ng-931602621	https://soundcloud.com/ho-i-th-ng-931602621	https://api.soundcloud.com/users/894233050	soundcloud:users:894233050	Hoài Thương	False			soundcloud:system-playlists:artist-stations:894233050	artist-stations:894233050	False	False	False
https://i1.sndcdn.com/avatars-000211928052-gk5w9w-large.jpg	Ira	4	Ira Luli	213069992	user	2016-03-19T12:23:38Z	Luli	ira-luli	https://soundcloud.com/ira-luli	https://api.soundcloud.com/users/213069992	soundcloud:users:213069992	Ira Luli	False			soundcloud:system-playlists:artist-stations:213069992	artist-stations:213069992	False	False	False
https://i1.sndcdn.com/avatars-000178630205-nxblxi-large.jpg	UNSC	25529	UNSC ONI	138218337	user	2021-02-24T01:01:37Z	ONI	huntthetruth	https://soundcloud.com/huntthetruth	https://api.soundcloud.com/users/138218337	soundcloud:users:138218337	HUNT the TRUTH	False			soundcloud:system-playlists:artist-stations:138218337	artist-stations:138218337	False	True	False
https://a1.sndcdn.com/images/default_avatar_large.png	Noura	2	Noura Emad	662261082	user	2019-07-03T19:19:04Z	Emad	noura-emad-675898393	https://soundcloud.com/noura-emad-675898393	https://api.soundcloud.com/users/662261082	soundcloud:users:662261082	نور	False			soundcloud:system-playlists:artist-stations:662261082	artist-stations:662261082	False	False	False
https://i1.sndcdn.com/avatars-000014138540-iq7obf-large.jpg	luke	45	luke b	13128049	user	2015-10-19T02:55:52Z	b	tucev-1	https://soundcloud.com/tucev-1	https://api.soundcloud.com/users/13128049	soundcloud:users:13128049	TuCev	False	minneapolis		soundcloud:system-playlists:artist-stations:13128049	artist-stations:13128049	False	False	False
https://i1.sndcdn.com/avatars-000007739727-in9zup-large.jpg	RogerRabbit	15	RogerRabbit Johnsrud	9326757	user	2011-11-28T22:34:30Z	Johnsrud	rogerrabbitj	https://soundcloud.com/rogerrabbitj	https://api.soundcloud.com/users/9326757	soundcloud:users:9326757	RogerRabbit Johnsrud	False			soundcloud:system-playlists:artist-stations:9326757	artist-stations:9326757	False	False	False
https://i1.sndcdn.com/avatars-000042065378-7n4i4o-large.jpg	Chris	234	Chris Ba	45167018	user	2014-12-06T14:58:42Z	Ba	chris-ba-6	https://soundcloud.com/chris-ba-6	https://api.soundcloud.com/users/45167018	soundcloud:users:45167018	Chris Ba 4	False			soundcloud:system-playlists:artist-stations:45167018	artist-stations:45167018	False	False	False
https://i1.sndcdn.com/avatars-000232065171-qa1k4x-large.jpg	Kaustav	8	Kaustav Pritom Ojah	234792671	user	2016-06-19T21:11:52Z	Pritom Ojah	kaustav-pritom-ojah	https://soundcloud.com/kaustav-pritom-ojah	https://api.soundcloud.com/users/234792671	soundcloud:users:234792671	Kaustav Pritom Ojah	False			soundcloud:system-playlists:artist-stations:234792671	artist-stations:234792671	False	False	False
https://i1.sndcdn.com/avatars-DL6UgnWpezwg0nLz-upPAtg-large.jpg		20077		160591664	user	2021-12-21T07:44:42Z		trippieredd	https://soundcloud.com/trippieredd	https://api.soundcloud.com/users/160591664	soundcloud:users:160591664	hnrzhunter	False	columbus, ohio	US	soundcloud:system-playlists:artist-stations:160591664	artist-stations:160591664	False	True	False
https://i1.sndcdn.com/avatars-000178832244-whl1x0-large.jpg	Lukas	9	Lukas Guttmann	176533145	user	2019-10-17T21:01:34Z	Guttmann	lukas-guttmann-422083890	https://soundcloud.com/lukas-guttmann-422083890	https://api.soundcloud.com/users/176533145	soundcloud:users:176533145	Lukas Guttmann	False			soundcloud:system-playlists:artist-stations:176533145	artist-stations:176533145	False	False	False
https://i1.sndcdn.com/avatars-000111590516-3cjeme-large.jpg		2		120276883	user	2014-10-28T17:57:50Z		1yjjwtbww8se	https://soundcloud.com/1yjjwtbww8se	https://api.soundcloud.com/users/120276883	soundcloud:users:120276883	user425793162	False			soundcloud:system-playlists:artist-stations:120276883	artist-stations:120276883	False	False	False
https://i1.sndcdn.com/avatars-MhFyCch66Qaflzpb-Gqm4dA-large.jpg	Gregory	24	Gregory Sutherland	79170122	user	2022-02-11T21:57:16Z	Sutherland	gregms	https://soundcloud.com/gregms	https://api.soundcloud.com/users/79170122	soundcloud:users:79170122	Greg	False	Vancouver	CA	soundcloud:system-playlists:artist-stations:79170122	artist-stations:79170122	False	False	False
https://i1.sndcdn.com/avatars-NT0MvTf4aKaCzG55-Wts7rw-large.jpg		116		156553458	user	2021-06-09T22:55:57Z		user399767091	https://soundcloud.com/user399767091	https://api.soundcloud.com/users/156553458	soundcloud:users:156553458	sparky	False			soundcloud:system-playlists:artist-stations:156553458	artist-stations:156553458	False	False	False
https://i1.sndcdn.com/avatars-000636819033-g9ak89-large.jpg		104		7666897	user	2019-12-10T20:46:20Z		hootgun	https://soundcloud.com/hootgun	https://api.soundcloud.com/users/7666897	soundcloud:users:7666897	Hootgun	False	England	GB	soundcloud:system-playlists:artist-stations:7666897	artist-stations:7666897	False	False	False
https://i1.sndcdn.com/avatars-B88qg4rnIqgn1eJe-yF1qag-large.jpg	Iman	60	Iman Sahel	32132252	user	2021-05-02T19:19:00Z	Sahel	iman-sahel	https://soundcloud.com/iman-sahel	https://api.soundcloud.com/users/32132252	soundcloud:users:32132252	Iman Sal	False			soundcloud:system-playlists:artist-stations:32132252	artist-stations:32132252	False	False	False
https://i1.sndcdn.com/avatars-000364538435-xaqnka-large.jpg		12548		352247288	user	2018-07-19T11:41:01Z		hiphopsupreme	https://soundcloud.com/hiphopsupreme	https://api.soundcloud.com/users/352247288	soundcloud:users:352247288	Hip Hop Supreme	False			soundcloud:system-playlists:artist-stations:352247288	artist-stations:352247288	False	False	False
https://i1.sndcdn.com/avatars-Zwe7idqOYhwasS0P-KdZV3g-large.jpg	NCT,	202908	NCT, WayV	258202265	user	2022-02-15T07:01:23Z	WayV	kunxd	https://soundcloud.com/kunxd	https://api.soundcloud.com/users/258202265	soundcloud:users:258202265	KUN	False		CN	soundcloud:system-playlists:artist-stations:258202265	artist-stations:258202265	False	True	False
https://i1.sndcdn.com/avatars-9dys2fY5heE5R1mr-1ZUcKw-large.jpg	Brar	250	Brar Sukhpreet	50402978	user	2021-05-26T06:45:57Z	Sukhpreet	brar-sukhpreet	https://soundcloud.com/brar-sukhpreet	https://api.soundcloud.com/users/50402978	soundcloud:users:50402978	BrarSukhpreetKaur	False	Calgary	CA	soundcloud:system-playlists:artist-stations:50402978	artist-stations:50402978	False	False	False
https://i1.sndcdn.com/avatars-000340260400-3riuil-large.jpg	Bruno	742976	Bruno Merz	174263	user	2022-05-27T14:05:01Z	Merz	brunomerz	https://soundcloud.com/brunomerz	https://api.soundcloud.com/users/174263	soundcloud:users:174263	Bruno Merz	False	Peterborough	CA	soundcloud:system-playlists:artist-stations:174263	artist-stations:174263	False	False	False
https://i1.sndcdn.com/avatars-000595504608-osrjg9-large.jpg		4		215508787	user	2020-12-16T03:23:44Z		cody12345678-803090985	https://soundcloud.com/cody12345678-803090985	https://api.soundcloud.com/users/215508787	soundcloud:users:215508787	cody12345678	False			soundcloud:system-playlists:artist-stations:215508787	artist-stations:215508787	False	False	False
https://i1.sndcdn.com/avatars-967CxZsE0MAJfe91-vze7fw-large.jpg		95		135390010	user	2022-06-28T08:23:24Z		doodleberryy	https://soundcloud.com/doodleberryy	https://api.soundcloud.com/users/135390010	soundcloud:users:135390010	nixa	False			soundcloud:system-playlists:artist-stations:135390010	artist-stations:135390010	False	False	False
https://i1.sndcdn.com/avatars-000289056724-s0rjhe-large.jpg	Angel Manuel	3	Angel Manuel Gonsalez Del Rio	281259440	user	2017-01-09T02:32:49Z	Gonsalez Del Rio	angel-manuel-gonsalez-del-rio	https://soundcloud.com/angel-manuel-gonsalez-del-rio	https://api.soundcloud.com/users/281259440	soundcloud:users:281259440	Angel Manuel Gonsalez Rio	False			soundcloud:system-playlists:artist-stations:281259440	artist-stations:281259440	False	False	False
https://i1.sndcdn.com/avatars-000334682941-tfwlb7-large.jpg	Asmaa	16	Asmaa j	129913812	user	2017-09-14T03:02:34Z	j	asmaaj	https://soundcloud.com/asmaaj	https://api.soundcloud.com/users/129913812	soundcloud:users:129913812	Asmaa j	False	Jeddah	SA	soundcloud:system-playlists:artist-stations:129913812	artist-stations:129913812	False	False	False
https://i1.sndcdn.com/avatars-000127222428-y6e64z-large.jpg	eliane 	343	eliane  ulrich	362815	user	2017-01-14T08:53:34Z	ulrich	mastulaneschama	https://soundcloud.com/mastulaneschama	https://api.soundcloud.com/users/362815	soundcloud:users:362815	ELIane	False	lucerne	CH	soundcloud:system-playlists:artist-stations:362815	artist-stations:362815	False	False	False
https://i1.sndcdn.com/avatars-000304996776-4xvh8s-large.jpg	Haekal	833	Haekal Anshori	177822660	user	2018-03-21T15:42:03Z	Anshori	sketshori	https://soundcloud.com/sketshori	https://api.soundcloud.com/users/177822660	soundcloud:users:177822660	sketshori	False	Bandung		soundcloud:system-playlists:artist-stations:177822660	artist-stations:177822660	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		3		211331055	user	2017-07-14T21:51:11Z		user-797895018	https://soundcloud.com/user-797895018	https://api.soundcloud.com/users/211331055	soundcloud:users:211331055	User 797895018	False			soundcloud:system-playlists:artist-stations:211331055	artist-stations:211331055	False	False	False
https://i1.sndcdn.com/avatars-000610344522-43nral-large.jpg	Sief	3	Sief Elhefnawy	618719526	user	2019-04-09T13:27:20Z	Elhefnawy	sief-elhefnawy	https://soundcloud.com/sief-elhefnawy	https://api.soundcloud.com/users/618719526	soundcloud:users:618719526	Sief Elhefnawy	False			soundcloud:system-playlists:artist-stations:618719526	artist-stations:618719526	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Matt	93	Matt Pacheco	85595777	user	2019-03-28T14:16:43Z	Pacheco	mattscupofjoe	https://soundcloud.com/mattscupofjoe	https://api.soundcloud.com/users/85595777	soundcloud:users:85595777	Mattscupofjoe	False	Albuquerque	US	soundcloud:system-playlists:artist-stations:85595777	artist-stations:85595777	False	False	False
https://i1.sndcdn.com/avatars-000144059428-qzoa7y-large.jpg	Dillon	18	Dillon Taylor	151120502	user	2019-03-05T04:25:35Z	Taylor	dillon-taylor-28	https://soundcloud.com/dillon-taylor-28	https://api.soundcloud.com/users/151120502	soundcloud:users:151120502	Dillon Taylor	False			soundcloud:system-playlists:artist-stations:151120502	artist-stations:151120502	False	False	False
https://i1.sndcdn.com/avatars-000234688849-p6e7bq-large.jpg		248		68927892	user	2019-05-05T04:22:23Z		emilymalacane	https://soundcloud.com/emilymalacane	https://api.soundcloud.com/users/68927892	soundcloud:users:68927892	emilymalacane	False			soundcloud:system-playlists:artist-stations:68927892	artist-stations:68927892	False	False	False
https://i1.sndcdn.com/avatars-000233479844-fyholu-large.jpg	Tara	11	Tara Anwarr	236009413	user	2020-06-23T00:34:06Z	Anwarr	tara-anwarr	https://soundcloud.com/tara-anwarr	https://api.soundcloud.com/users/236009413	soundcloud:users:236009413	tafa	False	djakarta	ID	soundcloud:system-playlists:artist-stations:236009413	artist-stations:236009413	False	False	False
https://i1.sndcdn.com/avatars-000166176465-wieldy-large.jpg	damion	65	damion tatum	170095823	user	2019-03-28T14:49:40Z	tatum	damion-tatum	https://soundcloud.com/damion-tatum	https://api.soundcloud.com/users/170095823	soundcloud:users:170095823	damion tatum	False			soundcloud:system-playlists:artist-stations:170095823	artist-stations:170095823	False	False	False
https://i1.sndcdn.com/avatars-000056523460-omc9ak-large.jpg	Gerome	265	Gerome Campillo García	60824660	user	2019-05-07T22:32:10Z	Campillo García	gerome-campillo-garc-a	https://soundcloud.com/gerome-campillo-garc-a	https://api.soundcloud.com/users/60824660	soundcloud:users:60824660	G-C-G	False	Puerto del Rosario	ES	soundcloud:system-playlists:artist-stations:60824660	artist-stations:60824660	False	False	False
https://i1.sndcdn.com/avatars-000174929662-qzs9qr-large.jpg	Nona	0	Nona Ahmed	174216036	user	2015-09-13T18:03:08Z	Ahmed	nona-ahmed-367551235	https://soundcloud.com/nona-ahmed-367551235	https://api.soundcloud.com/users/174216036	soundcloud:users:174216036	Nona Ahmed	False			soundcloud:system-playlists:artist-stations:174216036	artist-stations:174216036	False	False	False
https://i1.sndcdn.com/avatars-yzw1T83Wfjr7fgSP-xLkkyg-large.jpg	Heoo	0	Heoo Hânn	107485610	user	2020-05-12T09:02:00Z	Hânn	heoo-h-nn	https://soundcloud.com/heoo-h-nn	https://api.soundcloud.com/users/107485610	soundcloud:users:107485610	Heoo Hânn	False			soundcloud:system-playlists:artist-stations:107485610	artist-stations:107485610	False	False	False
https://i1.sndcdn.com/avatars-itEvD8r8KaAsxg9Q-EEVsEg-large.jpg	Chandra	1	Chandra Rnld	868420825	user	2021-10-30T00:57:24Z	Rnld	chandra-rnld	https://soundcloud.com/chandra-rnld	https://api.soundcloud.com/users/868420825	soundcloud:users:868420825	Ican Rnld	False	follow my ig @ican_rnld	ID	soundcloud:system-playlists:artist-stations:868420825	artist-stations:868420825	False	False	False
https://i1.sndcdn.com/avatars-000028487522-qy37d3-large.jpg	Diego	16	Diego Granero López	30319325	user	2015-08-29T08:01:56Z	Granero López	diego-granero-l-pez	https://soundcloud.com/diego-granero-l-pez	https://api.soundcloud.com/users/30319325	soundcloud:users:30319325	Diego Granero López	False			soundcloud:system-playlists:artist-stations:30319325	artist-stations:30319325	False	False	False
https://i1.sndcdn.com/avatars-kkz87c92DRCQ9P49-noUilg-large.jpg	Shalee	3	Shalee huskin	978823438	user	2021-04-27T21:03:21Z	huskin	shalee-huskin	https://soundcloud.com/shalee-huskin	https://api.soundcloud.com/users/978823438	soundcloud:users:978823438	shaleecake12	False			soundcloud:system-playlists:artist-stations:978823438	artist-stations:978823438	False	False	False
