name,rating,review
,1,"Điện thoại bị sập nguồn liên tục, nhắn tin thì shop không trả lời
Nhắn tin shop lúc 3h16 chiều ngày 16/06/22 đến ngày 18/06/22 đánh giá shop 1 sao mới thấy shop trả lời
Mọi người cẩn thận khi mua shop này"
,1,Sản phẩm chất lượng kém lắm dùng có 2 bữa là hỏng rồi
,1,Sp mới mua đc 1 tuần thì bị hư loa gọi ko nghe nhắn tin cho shop thì ko trả lời
,1,Điện thoại giao không đúng mầu chọn. Loa nghe thù kém
,1,Giao 2 cái đt . 1 cái xài được 1 cái bị hư kh biết nói ai kêu ai luôn. Tệ
,1,Vỏ thì thay main thì xỉ Mới chỉ đánh giá bằng mắt bên ngoài bên chưa thấy. Nói chung ko hài lòng
,1,Dùng 1 ngày phồng pin . Liên hệ người bán loanh quanh không trả lời.
,1,Máy ngoài nhìn ok nhưng bên trong tróc hết. Chưa kể pin xài nửa ngày là hết
,1,"Máy hỏng pin, vừa dùng đã hết pin, sạc đủ 8 tiếng vẫn dùng đc 10 phút hết pin"
,1,"Điện thoại sử dụng được 1 tuần thì không nhận sim. Nhắn tin thì shop trả lời được 1 tin
Trong khi đó sim vẫn hoạt động bình thường, thay đổi sim khác cũng không nhận
Bán đi thì nhanh lẹ mà tới lúc có vấn đề thì đổ lỗi cho khách, không có trách nhiệm, buôn bán thiếu đạo đức"
,1,"gửi điện thoại bị lỗi, mình gửi lại để bảo hành tới giờ hơn 10 ngày vẫn chưa thấy nói gì cả. phản hồi được mấy câu rồi cũng im ru. thôi thì bay 200k vì xui vậy ‍♀️"
,1,"Sản phẩm quá cũ, pin về dùng được 3 ngày đã phồng và hết giá trị sử dụng, nói chung là ham đồ rẻ thì chỉ có chất lượng như thế."
,1,"Đt bị lỗi,bit là đt cũ nhưng mua về luc gan sim về lúc hiện sóng lúc k hiện,pin moi mà gắn vô đê nguyên k xài nó tuột tự tắt nguồn,sạc xíu cái báo đầy pin,rồi để yên pin cung tụt,chán ghê"
,1,"Chọn giao hoả tốc nên shop chỉ bỏ vô cái túi nilong mỏng dính, cục sạc không sử dụng được, xài được 1 thời gian mới biết là cục pin cũng bị chai nốt,  shop lúc đầu có tư vấn nhưng không được nhiệt tình lắm, sau thì im re luôn. 1 sao và không hẹn gặp lại"
,1,"Đặt màu đen mà shop giao màu xanh
Cực kỳ không hài lòng
Nếu không còn màu đen thì đừng để sự lựa chọn màu đen"
,1,"Điện thoại cũ, chưa bỏ sim đã có danh bạ trong cũ của khách trong đó rồi"
,1,Sạc pin không vô
,1,Sp lỗi phần sim ko dùng được
,1,Hàng ọp ẹp
,1,Vừa mua đc 1 hôm đã hỏng
,1,Đt hao pin
,1,pin hỏng dùng sập nguồn ko tài nào sạc lên đc
,1,Mua về xong hư luôn sạc ko vô pin
,1,pin bị hỏng
,1,Sp xịn lắm nma giao hàng như db
,1,Shopmall kiểu gì éo mướn nổi đứa nhân viên trả lời tin nhắn khách hàng à
,1,Nhận được tecno spark 7T. Lừa đảo
,1,"Hàng khác mô tả, shop k giải đáp thắc mắc, lắp sim ko có sóng với điện loại lỗi"
,1,"Gửi hàng ko đúng màu , sạc pin ko vào ko sử dụng được.Yêu cầu đổi trả hàng thì lươn lẹo ko phản hồi lại.Quá tệ mọi người ko nên mua hàng của shop này.Ko khác gì lừa đảo."
,1,"Điện thoại lắp sim vào không có sóng, đang ở gần với thị trấn sóng đầy mà điện thoại mini không có sóng"
,1,Đặt màu đỏ shop giao cho màu xám. Nhắn tin thì shop hỏi lại bạn đặt màu gì???? Ủa vậy shop giao bừa cho khách hàng à. Nhắn tin đổi thì shop ko thèm trả lời. Đặt hộ đồng nghiệp mà chán không buồn nói. Chị đồng nghiệp bảo hoàn hàng nhưng điền thông tin hoàn trên shopee toàn lỗi nên thôi. Xong c đồng nghiệp mang về dùng thử nhưng bất ngờ là đt còn không cả lên luôn. Coi như bỏ
,1,Sản phẩm kém ko tốt lắp sim vào ko gọi đc toàn lừa đảo 
,1,"đt gì mà toàn tiếng anh tiếng tàu thì làm sao mà biết dùng
cái giờ thì ko đc"
,1,"Ko sạc đc pin, yêu cầu shop đổi mới"
,1,Loại nhái
,1,"Giao sai màu, sai mẫu mã."
,1,"Hỏng đèn, vẫn định đánh giá 5 sao. Nhưng sạc đầy dùng 1 ngày đã gần hết pin r. Rõ ràng chọn loại pin xịn"
,1,Dạ thưa hàng em dùng 3 ngày máy hỏng luôn pin phồng máy liệt nút nguồn
,1,"Sau 2 ngày dùng thì điện thoại xịt luôn rồi,  sạc cũng không lên nữa phải quay lại đánh giá từ 4* xuống 1* "
,1,"Lừa đảo. 
Gửi máy hỏng ko dùng được.
Nhấn vào trả hàng thì địa chỉ không cụ thể. Không có số điện thoại thì trả hàng làm sao đc.
Shopee tiếp tay cho lừa đảo."
,1,đã chọn tiền mắc hơn để thêm lựa chọn pin tốt hơn và nhận được cục pin chưa tới 1 ngày đã hết pin không hiểu shop làm ăn kiểu gì
,1,Mua 2 máy 1 máy hỏng gọi điện bảo đổi thu hồi không thấy trl.
,1,"Hàng mua về xài chưa đc 1 ngày , ko lên luôn . Chán quá tệ"
,1,Tạm
,1,Cc
,1,Sản phẩm bị lỗi màn hình trong khi mới khui hộp. Hàng đóng gói tuy kỹ nhưng chất lượng k được đảm bảo. Giao hàng khá tốt. Không trả lời thắc mắc khiếu nại
,1,Hàng đểu không nên mua nhé mn
,1,"Mua tặng Mẹ mà cứ vài ngày ""con ơi mẹ vô chụp hình nó cà chớp cà chớp"" Mua shopee rồi giờ kb đem đâu bảo hành . Xui như đ"
,1,"1 sao  điểm cho bên shopee, 1 sao cho bên bán nhé vì đệ đơn 1 tháng sau mới có máy, máy lỗi không gọi đi đến lại k cho hoàn tiền biện lý do bóc seal k bán được nên trả máy ,1 sao vì làm phí thời gian của tôi"
,1,Điện thoại bị lỗi nhận dạng sim
,1,Mình đặc 1 đơn hàng và yêu cầu trả lại shopee báo thiếu củ sạc nhưng mình quên là quay video mà k có củ sạc mình gửi về k duyệt đc mình cũng nhận cục hàng nhưng khi trả lại mình là 1 tai nghe lừa gạt tinh vi hợp lý nên thua coi như mất 1 cái đt và tiền k đáng shop ơi nhưng làm vậy k tốt đâu 
,1,"Android 11 không vuốt điều hướng, không chia đôi màn hình, không cửa sổ nổi, không sạc nhanh. Và quan trọng là check trên trang của realme VN thì không tìm thấy sản phẩm. Không biết sao này bảo hành như thế nào và ở đâu luôn."
,1,"Đúng máy giá rẻ hơi hở xí chỗ nút nguồn
Chơi game thì lỗi hiển thị ko biết mới ra vậy hay sao
Bắt Bluetooth khựng quá nhiều hầu như ko nghe đc gì ông nào mua cân nhắc.hối hận mua con này"
,1,"Máy mình vừa mua sáng nay bị nước vào, ib shop k trả lời, số điện thoại không tồn tại"
,1,"ĐIỆN THOẠI MỚI MUA MÀ ĐÃ BỊ LỖI NHẬN SIM RỒI,
GỌI ĐẾN GỌI ĐI ĐỀU KHÔNG ĐƯỢC"
,1,Ko nên mua nhé. Shopee khó đánh giá 1 sao quá. Cứ quay vòng tròn đơ hết cả máy.
,1,"Đúng tiền nào của đó, đen mua phải máy lỗi sạc pin đầy để qua đêm đến trưa còn 5% pin, mặc dù tắt hết  ứng dụng chạy ngầm tắt mạng
Cái sai tôi vội bấm đã nhận hàng nên không thể hoàn trả đc, shop cũng ko hỗ trợ bảo hành đổi hàng lỗi bất cứ gì nữa đâu coi như xong
Ae có mua nên thật cân nhắc, ai chứ tôi là sợ mấy cái hãng mới này lắm rồi ko có lần 2, giá rẻ POCO
 vẫn ngon hơn"
,1,Máy camera bị lỗi ko lấy nét được. Loa bị rè. Nhắn tin phản ánh thì trả lời ù òa cho qua bảo là đợi kỹ thuật viên. Mấy ngày sau mất hút. Là hãng mới thì nên lắng nghe người dùng. Ko thì ko tồn tại được đâu
,1,Điện thoại nghe gọi bình thường nhưng mà pin quá yếu. Để ko thì tầm gần 4h đã sập nguồn rồi
,1,Máy mới mua chưa đủ 1 tuần quay đơ rồi. Pin nhanh hết dù ko dùng gì. Chán luôn
,1,"Máy cũ , cục sạc cắm thử thì vào điện nhưng hơi khét. Cắm đk 1 lần thì ko vào điện nữa"
,1,"Mới dùng đc mấy hôm chưa rơi lần nào , máy đã tậm tịt người khác gọi tới máy k sáng màn hình nói chung k dùng đc"
,1,Nhận điện thoại thì bị 1 vết bẩn trong kính của màn hình nút thoát thì nhấn ko được
,1,"Sản phẩm hư k dùng đc. Shop có bảo đổi trả. Nhưng người mua phải tự đi gửi bưu điện để trả hàng. Mua onl vì k có thời gian mà còn kêu đổi trả từ tphcm về HN . Nhà vận chuyển Ninja Van thì vô trách nhiệm, đơn hàng đổi nhất quyết k tới lấy. Tóm lại, k mua nữa."
,1,"Mới mua dùng được 3 hôm giờ màn hình mở không lên luôn
Máy na đủ máy tàu chứ k phải của nokia đâu nha mn"
,1,"Mua điện thoại 2 sim về bỏ sim phụ mà nó như thế này đây!
Trải nghiệm chắc phải được gần 1 tuần. Sạc lần này lần thứ 2 do mình không dùng nhiều ( đa số chỉ cầm máy lên coi ai gọi hay nhắn tin gì đó)
Lần thứ 2 sạc thì không lên. Mong shop giải quyết."
,1,"Mua lâu rồi nhưng bận quá chưa có thời gian sờ tới, cơ mà hôm qua mở ra, 2 cái hết pin, sạc ko có vào luôn. Giờ ko biết phải làm gì với 2 cái này luôn"
,1,"Chê. Sim khi vào khi không.
Hôm nay đt hư luôn k mở nguồn lên đc ( pin đầy)"
,1,"Loa nghe rất nhỏ, pin nhanh hết, sập nguồn rất khó mở lên lại, đc vài hôm thì sập hẳn luôn"
,1,"Hàng bị lỗi vẫn giao cho khách , trả hàng thì phiền phức"
,1,"Máy đã qua sử dụng, ko có miếng bọc ni lông màn hình, ko gọi ko gì pin ko dc 1 ngày, danh bạ đã lưu rất nhiều số điện thoại sẵn của người dùng trước."
,1,Làm ăn bố láo. Đặt 3 máy nokia. N gửi 1 máy tàu. Hỏng màn hình . mở nguồn chỉ lên tiếng
,1,"Máy bị lỗi shop hỗ trợ đổi. Mà đổi qua cái còn chán hơn. Phím lồi lõm, loa nghe thì dấu cạy. Nói chung là chánnnnn"
,1,"máy không lên màn hình màn chập chờn lúc được lúc không, chán chả buồn nói"
,1,"Sản phẩm tệ. Lắp sim bật lên thì chỉ lên phím, ko lên màn hình. "
,1,"Về mọi thứ đều bình thường trừ cái jack cắm tai nghe, quá tệ, không thể dùng nổi, cắm tai nghe thu âm không được, nghe thì bé, quá buồn"
,1,Bọn này lừa đảo. Ship hàng hỏng đến cho khách.  Mình đi công tác về muộn quá ngày trả hàng trên shopee.Nó vẫn bảo gửi lại hàng rồi nó đổi cho. Nhưng hoá ra nó lừa để ăn cắp đồ. khi nó nhận đồ xong nó ko hồi âm gì. Và chặn số luôn. Mọi người tránh shop này nhé
,1,"Hàng quá kém chất lượng, chưa dùng đã hỏng, máy mới mà pin cứ sạc ngày 1, đấy là còn k sử dụng đến, khay sim quá lỏng, bỏ sim vào cứ k có thẻ sim. Nói chung k đáng 50k chứ đừng nói gần 200k"
,1,Máy bị lỗi...nắp bị hở bị gãy chốt mà vẫn giao cho khách... K ktra hay sao ak...
,1,Mua 2 cái thì 1 cái không lên nguồn hoàn tiền cho mình 0965957978
,1,"Điện thoại nhìn chung khá đẹp nhưng phím hơi cứng, và một điều đặc biệt là không lên nguồn. Tôi đã liên hệ với bên bán hàng thì được đề nghị hoàn trả sản phẩm, vì tôi không muốn lằng nhằng và mất thời gian cho đôi bên nên không hoàn trả mà đã bán xác và mua một điện thoại khác."
,1,Trời ơi nhận đc hàng ko sử dụng đc cái sạc.dã man thế.
,1,"Mua hàng k đc kiểm tra
Pin sạc lần đâu hỏng luôn
Mua pin khác cắm sạc, hỏng chân sạc
Sọt rác luôn"
,1,Shop như lol đt mua về xài đc 1 tuần tự tắt nguồn rồi ko nhận sim... Đánh giá 1 sao
,1,máy lỗi quá
,1,dùng 1 tuần hỏng
,1,điện thoại rơi cái hỏng luôn rồi.dùng chưa nổi 1 tuần hic
,1,"Mình dùng đc đúng 1 ngày, ngày 2 tắt ngúm, thay pin khác cũng không lên"
,1,Máy ko nhận sim... cả 2 sim đều ko nhận... loay hoay cả buổi cũng ko dc
,1,"Pin quá tệ, không nghe gọi mà 2 ngày đã hết cạn pin sập nguồn r"
,1,Tiền nào của đấy thôi mọi xài được vài ngày tuần gì đó là bị bệnh liền pin sạc k vô hư loa nói chung thêm ít tiền nữa xài cho ngon mua loại này về được vài ngày là bỏ thôi
,1,Sản phẩm lỗi hỏng
,1,Mới mua đc mấy ngày thì ko lên nguồn mặc dù chưa từng làm rớt hay tác động mạnh. Mặc dù giá rẻ nhưng ko đáng với số tiền bỏ ra
,1,Dt qua tệ mới lấy về thì nứt lưng màn thì sọc và như hư màn nhìn k thấy j chán quá rõ ràng máy tq 100% mà bảo main nokia tân trang lại 1 sao shopp gửi máy làm ơn kiểm tra kỹ
,1,"Dùng được 5 hôm máy đơ loạn cả lên, vứt đi"
,1,"Mình mua rồi khuyên thật là mọi người đừng mua phí cả tiền. Nếu muốn mua máy chỉ nghe gọi nên mua cái Mattel hơn 300k có đắt hơn nhưng còn dùng đk. Chứ mua cái máy 120k về gọi điện người nghe chả nghe thấy gì. Các nút ấn mãi chả đk. Cho ko cũng chả thèm, rác cả nhà. Ai thích mình tặng cho trẻ con."
,1,"Điện thoại hở, tình trạng quá xấu, bị hư nắp đậy sim 1 bên. Không giống như hình quảng cáo."
,1,"Dùng được 1 buổi sau đó sập luôn, sạc thì không vào, màn hình không hiện, mn đừng mua nhé, 1 sao"
,1,máy dùng rồi trong máy có nhiều danh bạ. xoá không được. máy đòi mã bảo vệ mà shop ko biết
,1,Pin dỏm mới sạc một lần đến hôm nay sạc không vào pin
,1,"Loa hỏng, phải ấn mạnh mới có tiếng nhưng vẫn chập chờn lúc có tiếng lúc ko. Sóng cũng chập chờn nốt"
,1,xài được tầm 1 tháng tự nhiên hư hết loa ko còn nghe đc gì dù ko làm rớt gì hết
,1,"Tiền nào của đấy thôi. Dùng ko yên tâm, thỉnh thoảng lại phải nhìn nó xem nó có bị sao ko. Tự nhiên khởi động động lại nhiều lần, dí tắt nguồn bật lại thì tạm thời hết. Pin còn 3 vạch báo pin yếu xong tắt máy luôn. Rất nhiều lần cột sóng ko có vạch nào như kiểu ko có sim trong máy ấy."
,1,"Sản phẩm quá tệ.
Chưa dùng đã hỏng
Không ấn được phím
Tự động tắt nguồn"
,1,"Màn hình thi thoảng bị giật nháy, trong máy có tin nhắn từ 2018 tức là máy này rất cũ rồi"
,1,Đt ko có  sóng cảm  thấy  thất  vọng cjkcfkjdgjffjndgnsfhjsvjmxnmucsnjgv
,1,Ngày đầu dùng ok. Sang ngày 2 pin hỏng luôn. K dùng đc. Phải mua thêm pin mới.
,1,Máy đang xài lại sập nguồn.pin nhanh hết có thể đổi lại máy khách được không shop
,1,"Ổ sim bị lỏng ,nắp thẻ nhớ mở ra phát là gãy .máy đã qua sử dụng thay vỏ .ngày mua là 4-1 hôm nay vô tình mở ra thấy lịch sử tin nhắn mới biết"
,1,Pin rất kém cắm sạc cả ngày dùng đc hết ngày hôm sau
,1,nhìn thì ok nhưng dùng được 3 hôm k sạc được máy k lên
,1,"Phím số 1 và phím sang trái bị yếu, phải ấn mạnh và nhiều lần mới được."
,1,Ko có sạc đi kèm như qc
,1,sp kém
,1,Pin để vài tiếng không sử dụng cũng hết sập nguồn
,1,"Về sạc ngay lần đầu bị nổ, máy là k có ai ở gần "
,1,Lừa đảo
,1,K nên mua. Dùng đc 3 ngày là vứt
,1,Máy mua về dùng được 1 tuần bị hỏng
,1,Pin đt cục gạch mà được có 1 ngày
,1,Pin hỏng loa hư k dùng được
,1,dây sạc được 1 lần đã hỏng
,1,Điện thoại cũ đã qua sử dụng đề nghị trả hàng
,1,1 may ko sạc pin được.1 may hu đèn pin
,1,Điện thoại dùng mấy hôm là hỏng
,1,Dùng đc vài ngày đã tịt không bật nên được phí tiền
,1,Pin hỏng
,1,Xài vài ngày hư màn hình
,1,Của ôi là của thiu :)
,1,"Máy gì chưa xài đã hết pin, máy quá lỗi"
,1,Điện thoại thì ok .Như cục sạc pin đa bi hư roi
,1,Đểu
,1,"Sẽ bị hỏng và lỗi cấu hình rất nặng luôn nên cân nhắc nhé mn ko chơi game thì vẫn bị lỗi cấu hình ở thông báo luôn ý bôi đen toàn bộ chữ chẳng qua đeo ốp vào giống ip 11 nên mik mua thời còn con này chơi game ko ngon nhé lỗi cấu hình nặng lắm
Hình ảnh mang tính chất nhận xu"
,1,Bóc ra có vẻ như hàng làm lại của hãng còn nguyên keo dán màn dính lại!! Do mua hộ ngại ko dám bảo lên ko chụp được ảnh!!
,1,Flash sales ghi là giá gốc 3.4 triệu flash sales 2.5 triệu. Hết flash sales giá 2.5 triệu luôn. Cảm giác shop ko dc trung thực về giá cả sản phẩm. Dù sản phẩm dùng okay nhưng mình ko cảm thấy tin shop nữa
,1,Tôi chưa bao giờ thất vọng đến vậy. Chậm trong giao hàng. Lỗi trong sản phẩm. Lan man khi khách hỏi. Mất cái thái độ lỗi luôn sản phẩm . Lòng tin khách hàng là gì.Đơn vị vận chuyển có ý nghĩa gì. Customer center của shopee nghiệp vụ là gì. Sản phẩm 
,1,"LỪA ĐẢO, không tặng quà là tai nghe như quảng cáo. Đổ vấy trách nhiệm cho khách hàng"
,1,Máy nhận bị lỗi ám vàng màn hình. Liên hệ với shop thì shop bảo vẫn bình thường. Phải tự đem ra Trung tâm bảo hành để thay thế màn hình.
,1,"Giao hàng lâu
Trả hàng shop bắt ra tận trung tâm xiaomi"
,1,"Mua 2sim gắn được vào có 1sim. Vừa gỡ pin ra để lắp thì thấy bị gãy chốt, còn bị liệt nút di chuyển. Muốn đổi hàng thì không ai hỗ trợ. Mình nghĩ shop sẽ hỗ trợ đổi hàng bên mình đợi và k đánh giá. Tới h 1 tuần hơn t không ai hỗ trợ hoàn hàng. Shop k có trách nhiệm. Hy vọng mn đừng bị giống mình"
,1,Mới mua được vài ngày
,1,"Ship lừa đảo mua 3 cái thì 2 cái bị hư hỏng không nhắn tin không nghe được. vô đạo đức, bảo hành thì nói là cầm máy mang đến mà muốn gặp thì phải gọi trước cho nó. muốn ship thì bỏ tiền ra 2 đầu đổi máy."
,1,"Đang bị sập nguồn, sạc nhưng không ăn pin và đợi hướng dẫn bảo hành"
,1,T
,1,Pin hẹo đt rất nóng
,1,"Sản phẩm thực sự quá tệ ! Bộ nhớ thấp, điện thoại lác , đơ, các phần mềm lỗi. Trước khi phản hồi có nhắn tin hỏi Shop mà kh hề thấy Shop phản hồi gì, quá thất vọng :(("
,1,"Hàng so với hình ảnh khác nhau 1 trời 1 vực
Sai lầm khi mua sản phẩm bên shop này
Ai đang có ý định mua thì tốt nhất đừng mua . Tốn tiền mất tg đợi . 1 sao cho sản phẩm"
,1,Máy không  lên nguồn gọi hỗ trợ không trả lời shopee không hề hỗ trợ và ko đồng ý cho hoàn hàng nói chung là mấy tiền cả shopee và người bán đều lừa tiền khách hàng
,1,hàng trung quốc hàng rởm không cài được bán đi thì được 100k
,1,Đt cùi bắp mà quảng cáo cho lắm vào hk như trên hình có những thằng ngu mới bảo đt ngon
,1,Treo đầu dê bán thịt chó
,1,"vô mạng thì yếu, ứng dụng youtube thì k cài đươc, phải vô trình duyệt để xem, xem toàn bị giật giật, vô CH Play tải thì toàn bị lỗi, tải về không được, tải được thì cũng k vô được, nhắn tin shop thì k thèm trả lời."
,1,Quá tệ! không thể tưởng tưởng với cái từ shop uy tín
,1,Sản phẩm sai điện thoại không đúng như yêu cầu trên cần trả lại
,1,"Mn k nên mua lừa đảo
Mn nên nhìn đánh giá của ng cuối cùng
Camera shop gắn
Đt nhỏ hơn
Ảnh là đt tràn viền nhưng ngoài thực tế đt nhỏ và k tràn viền
Hay bị lag
K nên mua"
,1,Shop giao hàng đểu
,1,Như cc
,1,Lừa dao nha moi ngay mua ve hk sai dc
,1,Máy thật sự quá tệ
,1,"Quá
 tệ"
,1,Máy cũ ko sử dụng được
,1,"Màn hình nhạy quá thành nhảy lung tung,số 0 ko ăn nhảy thành số 9, phím p thành o, phím đ thành chữ l , phím x xóa ko đc cứ nhảy thành m, có lúc nó tự nhảy , có lúc đơ lun ,ko biết xài thế nào, đã vậy ko thoát gmail của shop nên ko dùng đc gmail ,nhắn tin thì shop chặn luôn, bán xong phủ trách nhiệm"
,1,Gia đình có VIỆC riêng k hoàn hàng kịp chứ quả tình shop làm ăn như mèo mửa. Treo đầu dê bán thịt chó. Bảo máy mới mà màn hình thì bong hết keo. Các dữ liệu xóa chưa hết. Ai mua nên cân nhắc. Phản hồi lại shop k đc 1 câu xin lỗi mà còn có thái độ k tôn trọng khách hàng. Rất mất lịch sự.
,1,"giao hàng nhanh không phải chờ đợi
nhưng mình đặt màu đen mà lại giao màu đỏ
ô hay nhỉ"
,1,Giao sai màu
,1,Đặt màu hồng với vàng mà giao màu đen với xám shop làm ăn kém quá
,1,Máy vừa mua đã hỏng. Chưa dùng được ngày nào
,1,Mở ra thì bể shop ko Tl tin nhắn shop có trách nhiệm thì sửa đánh giá
,1,"Shop giao hàng đơ,  ko tải đc ứng dụng.  Hoàn hàng thì ko đc nt ko rep o nên mua..........."
,1,"Nói chung là quá tệ luôn, hãy nhìn nhận cái comment này của mình nhé , điện thoại mình xem người khác comment thì bảo tốt , sử dụng 1 2 tuần cũng ok lên nguồn , nhưng khi mình mua về thì : nhìn máy thì cũng mới nhưng nó không lên nguồn  và cái ốp lưng của nó phải nói là mình vừa kiểu bóc ra xem thử nó đã vỡ ấy kiểu giòn mỏng lắm luôn , thất vọng thật sự , shop làm ăn như này thì các bạn né ra"
,1,"Mình order bản ram 4gb, giao bản ram 3gb. Bản ram 3gb giá 2650k, bản ram 4gb giá 2150k, dĩ nhiên chọn bản 4gb nhưng giao 3gb, chọn bản 3gb thì giá 2650k, vậy là shop lừa đảo khách hàng rồi. Lần đầu đặt redmi note 5 pro ram 4gb giao redmi 5 plus ram 3 gb, mình trả hàng đặt lại redmi note 5 pro ram 4gb"
,1,Shop hỗ trợ rất tệ
,1,"Đặt A37 neo 9 đen giao trắng mình lấy đỡ đã đằng sạc không lên pin cài mk màn hình mình nhắn tin shop không rep mua về cho con nít chơi giờ đúng cho nó chơi cục gạch luôn ,đúng lừa gạt."
,1,"Mua đt hy vọng xài ổn định trong thời gian ngắn. Tuy nhiên đánh giá về chất lượng như sau: loa rè, mất cột sóng liên tục, thích là tự động tắt nguồn. giá vậy thì chấp nhận ko yêu cầu hơn đc.Đánh giá 1 sao vì khi nt hỏi cách khắc phục sự cố thì ko trả lời, mà trước đó hỏi hàng, mua hàng thì tl liền"
,1,Không chụp hình phần jac sạc ĐT. Minh nhớ nhầm jack dẹp. Ai ngo la giac tròn. Vì dt doi sau jac dep hết. Ko mua nguồn. Jo danh ngam ngui luôn
,1,"Máy lắp sim vào cái đơ luôn, đang dùng tự sập, mọi người cân nhắc kĩ trước khi mua, ăn may thì đk máy ngon"
,1,Như vậy sao sử dụng vãi
,1,"Dùng 2 phút tắt nguồn
Không nên mua"
,1,"Loa bé và rè , rất rất khó nghe"
,1,Mua về bữa đầu ok . Qua hôm sau sạc sao cũng không lên luôn. Quá uổng tiền không nên mua
,1,"Đặt 2 cái, 1 cái thì chân sạc ko vô, 1 cái loa bé tí nghe ko thấy gì , nt thì 3-4 ngày không rep. Chấp nhận mất tiền để tặng 1*"
,1,Điện thoại liệt phím menu
,1,"Ko lên nguồn nhắn tin shop thì ko trả lời
* Lừa đảo"
,1,"Bán hàng có tâm chút nha, mua cả sạc mà k sạc đc, bán máy đểu cho khách à"
,1,Pin mới mua về xài chưa được 1 ngày thì sạc không vô pin... Chất lượng kém.
,1,"Chất lượng tệ
Khuyên mọi người không nên mua
Mua về máy liệt phím"
,1,"Tiền nào của đấy, màn hình quá bé chữ bàn phím quá nhỏ  như đồ chơi của trẻ em . Nói chung không nên mua ( Shop thông cảm nói thật mà)"
,1,Giao máy mà pin bị hỏng. Không xài được. Thành cục gạch. Nhắn tin cho shop đổi pin thì ko thấy trả lời. Thiếu uy tín quá. Còn nhắn tin thách thức.
,1,"Máy mua cho người già tốt lắm cho 1 sao vì 5 sao là cờ trung Quốc , mọi người mua ủng hộ shop nha"
,1,"gui tra nhung shop ko nhận được dành .
ko trả được tôn sip .vai sop qua"
,1,Máy bị loa không nghe nt cho shop hk rep
,1,Máy ăn pin … 1 buổi để ko cũng hết pin mới lạ
,1,Lắp sim vào ko gọi đc?
,1,Làm ăn không có tâm
,1,Shipper lấy thêm tiền
,1,KO Xài được . Phí tiền
,1,tiền nào của đấy
,1,Máy k sạc đk
,1,"Đặt màu đen mà giao màu trắng
K hiểu nổi
Ib gặp lại mấy lần mà vẫn giao sai màu."
,1,Điện thoại shop đểu ae đừng mua nhận hàng bong luôn màn hình điện thoại
,1,Mua vivo y15 giao cho realme c15 rất thất vọng làm ăn kiểu gì chết tôi
,1,Đay là sản phẩm lỗi màn hình tôi đã trả lại shop smartphone giá sĩ và đặt mua bên thống nhất store vì ko biết 2 shop này là 1 chủ nhưng vì cần dùng tôi đã ko trả hàng.Thật vô cùng bất tiện cho khách hàng khi mua hàng ở 2 shop này!
,1,"Lần này cực kỳ cực kỳ thất vọng về shopee, đặc biệt là bên vận chuyển J&T
Shop giao sp ko nhận sim, ko có sóng, đã liên hệ shop và shop đồng ý đổi
Mình tiến hành bấm trả hàng hoàn tiền
Nhưng ship đến lấy lại nhá máy mình cho có rồi tắt, chuông reo chưa đc 1s thì bạn tắt, mình gọi lại ngay thì"
,1,Ncc
,1,"Vỡ màn nứt góc kinh tứ tung
Mình mua 2 lần shop này rồi
Làm ăn chán lắm các bạn
Khuyên các bạn né shop này ra
Còn dưới chân nữa.. Các bạn nhìn kỹ mà mua nhé
Chán đời shop
Pin thì hiện ảo... 5' từ 92% xuống 73%
Ai cần hỏi gì thêm LH Fb Ngần Lâm tôi chỉ cho"
,1,Sau khi dùng được 5 ngày pin hết nhanh dung lượng không làm gì cũng hết ảo thật đấy :)
,1,"Mọi người mua nên tránh. Máy mua dùng vài hôm là hỏng. Nhắn tin shop ko trả lời để đổi trả ,bảo hành như cam kết. Bán hàng ko có tâm.Gọi đt thì ko nghe.
Cảnh giác lừa đảo."
,1,"- nhận máy thì ok, máy 80 - 85%
- máy ẩn icloud (trừ 1 sao)
- máy sạc chậm, từ 7h sáng đến 5h chiều mới đầy pin, nt shop, shop bảo thử cục sạc khác, cũng k khá khẩm hơn (trừ 2sao)
- pin máy tụt như tụt quần, dùng cục sạc nhanh QC 3 đổ lên auto k nhận sạc (trừ 1 sao)
- máy cũ, pin và chip cực nóng"
,1,"Máy bị lỗi unlock 20091, ko nhận thẻ nhớ, pin báo ảo, sạc 3-4 tiếng, nhiều lúc tụt pin quá nhanh, màn sáng yếu như đã bị thay ép lại. "
,1,Điện thoại bị cong sườn. Hở sáng ngây phím hôm. Đăng trên shop nói chỉ bị trầy. Nhưng điện thoại thì bị trầy móp méo. Ốp lưng thì giao nhầm óp. Nói chung shop làm ăn rất tệ.
,1,"Mọi thứ đều ổn, màn vỡ góc 1 tí , hỏng ic sạc, nói chung là đểu , cho shop 1 sao mong shop nhớ kiểm tra kỹ trước khi bán nhé shop"
,1,Pin quá kém để không cũng hao pin viền máy bị bung ra đôi khi đơ máy nói chung sản phẩm và 800k thì lên mua ở ngoài thì hơn
